timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1617129900,Mar 30 2021 - 6:45pm,complete,N/A,Croatia,Malta,N/A,3,1.50,0.50,2.00,0.33,3,0,3,0,0,0,"62,76,90","",6,0,2,0,0,0,0,2,0,0,18,4,7,2,11,2,11,12,67,33,2.15,0.49,2.50,50,50,50,50,0,50,100,50,50,5.50,5.00,1.05,12.00,29.00,1.10,1.40,2.00,3.00,2.75,1.40,Stadion HNK Rijeka
1617129900,Mar 30 2021 - 6:45pm,complete,N/A,Slovakia,Russia,N/A,3,1.00,3.00,1.67,2.00,2,1,3,1,1,0,"38,74","71",2,2,1,0,2,0,1,0,2,0,9,10,5,3,4,7,8,14,38,62,1.17,1.37,2.75,75,75,75,50,0,75,75,50,50,10.00,3.00,3.25,3.20,2.25,1.44,2.00,3.75,8.00,2.00,1.75,Štadión Antona Malatinského
1617206400,Mar 31 2021 - 4:00pm,complete,N/A,Armenia,Romania,N/A,3,3.00,1.50,3.00,1.00,3,2,5,0,0,0,"56,87,89","62,72",6,5,3,0,4,1,3,0,2,3,19,15,8,8,11,7,10,15,33,67,2.20,1.86,2.25,25,50,25,25,25,0,50,50,75,8.00,4.50,3.10,3.60,1.37,1.29,1.95,3.25,6.50,1.80,1.95,Vazgen Sargsyan anvan Hanrapetakan Marzadasht
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Lithuania,Italy,N/A,3,0.00,3.00,0.00,3.00,0,2,2,0,0,0,"","48,90'4",4,5,3,0,3,0,1,2,2,1,8,29,3,11,5,18,14,13,34,66,0.86,3.24,1.50,0,50,0,0,0,25,100,0,25,9.00,2.00,18.00,8.30,1.18,1.14,1.40,2.19,3.50,2.50,1.50,Vilniaus LFF stadionas
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Northern Ireland,Bulgaria,N/A,3,0.00,0.00,0.50,0.33,0,0,0,0,0,0,"","",12,2,3,0,3,0,1,2,2,1,16,4,5,2,11,2,17,17,70,30,1.92,0.52,2.50,25,100,25,25,0,75,100,0,50,5.50,4.00,2.10,3.42,3.96,2.50,2.48,5.00,11.00,2.20,1.62,Windsor Park
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Bosnia-Herzegovina,France,N/A,3,1.00,2.00,0.50,2.33,0,1,1,0,0,0,"","60",4,8,3,0,3,0,1,2,0,3,5,14,3,3,2,11,12,10,43,57,0.83,1.56,3.00,75,100,50,50,0,25,50,50,75,17.50,1.00,9.20,4.70,1.47,1.32,2.10,3.25,6.50,2.20,1.62,Stadion Grbavica
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Ukraine,Kazakhstan,N/A,3,1.00,0.00,1.00,0.50,1,1,2,1,1,0,"20","59",7,1,2,0,6,0,0,2,3,3,30,6,12,3,18,3,7,14,71,29,3.19,0.76,2.00,50,100,0,0,0,50,75,25,50,1.50,2.50,1.21,7.20,18.00,1.29,1.66,2.90,6.50,2.38,1.53,N/A
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Austria,Denmark,N/A,3,2.00,3.00,1.33,3.00,0,4,4,0,0,0,"","58,63,67,74",2,6,0,0,1,0,0,0,0,1,7,13,0,7,7,6,12,11,51,49,0.84,1.61,4.50,50,100,75,75,25,50,75,50,75,11.00,3.00,2.78,3.40,2.76,1.42,2.15,4.00,9.00,1.95,1.80,Ernst-Happel-Stadion
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Moldova,Israel,N/A,3,0.50,0.50,0.33,1.33,1,4,5,2,1,1,"29","45'2,57,64,66",4,5,4,1,2,0,2,3,1,1,13,20,4,8,9,12,13,5,26,74,1.35,2.31,3.50,50,100,25,25,25,25,100,25,100,4.00,3.50,6.45,3.94,1.63,1.38,2.29,3.75,8.00,2.63,1.44,Stadionul Zimbru
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Scotland,Faroe Islands,N/A,3,1.00,0.50,1.67,0.33,4,0,4,1,1,0,"7,53,60,70","",1,5,1,0,1,0,0,1,1,0,14,8,8,3,6,5,9,13,65,35,1.97,0.90,3.00,100,100,50,50,0,25,75,25,75,8.50,4.00,1.18,7.80,22.00,1.25,1.75,3.10,6.00,2.75,1.40,Hampden Park
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Andorra,Hungary,N/A,3,0.00,2.00,0.00,2.33,1,4,5,1,0,1,"90'3","45'2,51,58,90",1,4,4,0,2,0,2,2,1,1,5,16,4,6,1,10,20,9,24,76,0.77,1.78,3.25,25,75,75,25,25,0,100,75,75,10.00,5.50,26.00,8.00,1.17,1.33,1.85,3.40,8.00,3.75,1.25,Estadi Nacional
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,England,Poland,N/A,3,3.00,2.00,3.00,1.33,2,1,3,1,1,0,"19,85","58",7,0,0,0,1,0,0,0,0,1,11,5,5,2,6,3,11,17,63,37,1.49,0.61,4.00,25,100,75,50,50,25,100,75,100,14.00,2.50,1.48,4.94,7.20,1.29,1.93,3.10,6.00,2.25,1.57,Wembley Stadium
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,San Marino,Albania,N/A,3,0.00,1.50,0.00,2.00,0,2,2,0,0,0,"","63,85",0,15,2,0,0,0,1,1,0,0,5,28,2,7,3,21,11,14,21,79,0.54,2.88,2.75,0,75,50,25,25,25,100,50,75,4.50,6.00,74.00,13.50,1.07,1.17,1.44,2.33,4.00,5.50,1.14,Stadio Olimpico di Serravalle
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Germany,FYR Macedonia,N/A,3,3.00,1.50,2.00,2.00,1,2,3,1,0,1,"63","45'2,85",2,5,5,0,3,0,2,3,1,2,14,8,3,5,11,3,14,14,69,31,1.73,1.12,3.50,25,75,75,50,50,25,100,50,75,7.00,3.50,1.06,15.00,52.00,1.11,1.45,2.05,3.25,2.50,1.50,Schauinsland-Reisen-Arena
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Liechtenstein,Iceland,N/A,3,0.00,0.00,0.00,1.00,1,4,5,2,0,2,"79","12,45'1,77,90'4",1,13,0,0,0,0,0,0,0,0,4,25,4,12,0,13,10,10,31,69,0.56,3.07,2.75,0,75,50,25,25,25,50,50,100,8.00,6.00,22.00,7.80,1.18,1.29,1.62,3.00,6.50,4.00,1.22,Rheinpark Stadion
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Greece,Georgia,N/A,3,1.00,0.00,1.00,0.33,1,1,2,0,0,0,"76","78",4,9,4,0,3,0,0,4,1,2,10,12,4,6,6,6,18,13,55,45,1.26,1.51,2.00,75,75,25,0,0,0,100,25,75,2.50,4.00,1.58,4.04,7.10,2.55,2.31,5.50,13.00,2.50,1.50,N/A
1617216300,Mar 31 2021 - 6:45pm,complete,N/A,Spain,Kosovo,N/A,3,2.00,0.00,2.33,0.00,3,1,4,2,2,0,"34,36,75","70",9,2,0,0,1,0,0,0,0,1,25,4,9,2,16,2,9,10,80,20,2.72,0.56,2.75,50,100,75,0,0,50,100,25,100,6.50,7.50,1.19,8.00,18.00,1.10,1.44,2.14,3.00,2.75,1.40,N/A
1630504800,Sep 01 2021 - 2:00pm,incomplete,N/A,Kazakhstan,Ukraine,N/A,4,0.50,1.00,0.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,75,100,0,0,0,25,84,17,75,3.83,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Luxembourg,Azerbaijan,N/A,4,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.25,50,50,50,25,0,25,75,50,75,5.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Portugal,Republic of Ireland,N/A,4,2.33,0.00,2.33,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,59,59,59,59,25,59,75,59,84,12.17,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,France,Bosnia-Herzegovina,N/A,4,2.33,0.50,2.33,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.09,42,59,25,25,0,17,34,25,84,15.17,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Denmark,Scotland,N/A,4,3.00,1.67,3.00,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,34,100,67,67,17,17,67,67,100,9.34,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Faroe Islands,Israel,N/A,4,0.33,1.33,0.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,67,100,50,50,17,33,100,33,84,7.33,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Moldova,Austria,N/A,4,0.33,1.33,0.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,67,100,84,84,34,50,67,67,84,6.66,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Latvia,Gibraltar,N/A,4,0.33,0.00,0.33,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.34,50,100,84,50,50,67,100,50,100,3.33,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Norway,Netherlands,N/A,4,2.00,2.00,2.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.67,17,84,67,34,34,50,100,34,84,20.33,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Turkey,Montenegro,N/A,4,2.33,2.00,2.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,67,84,84,50,50,84,100,50,84,12.66,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Malta,Cyprus,N/A,4,0.33,1.33,0.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.17,34,50,50,34,0,34,67,50,50,2.00,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Russia,Croatia,N/A,4,2.00,2.00,2.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,67,67,17,0,34,84,50,50,9.66,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630521900,Sep 01 2021 - 6:45pm,incomplete,N/A,Slovenia,Slovakia,N/A,4,1.00,1.67,1.00,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,50,50,50,17,0,33,84,34,34,8.34,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630598400,Sep 02 2021 - 4:00pm,incomplete,N/A,Georgia,Kosovo,N/A,4,0.33,0.00,0.33,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.75,59,84,67,25,0,50,84,59,84,6.67,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Italy,Bulgaria,N/A,4,3.00,0.33,3.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,17,84,17,17,0,33,67,17,67,6.67,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Lithuania,Northern Ireland,N/A,4,0.00,0.50,0.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.25,0,50,0,0,0,25,50,25,25,12.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Czech Republic,Belarus,N/A,4,1.33,1.50,1.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.34,59,84,67,67,67,67,67,84,100,9.00,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Estonia,Belgium,N/A,4,0.00,2.33,0.00,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.84,84,100,84,84,67,84,84,84,100,5.67,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Andorra,San Marino,N/A,4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,17,84,67,33,33,17,84,84,84,1.34,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Hungary,England,N/A,4,2.33,3.00,2.33,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,50,100,84,50,50,17,100,84,100,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Poland,Albania,N/A,4,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.84,34,84,50,17,17,0,84,67,84,12.66,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Iceland,Romania,N/A,4,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,84,67,50,50,34,67,67,84,12.34,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Liechtenstein,Germany,N/A,4,0.00,2.00,0.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,33,67,67,34,34,33,84,50,84,5.00,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,FYR Macedonia,Armenia,N/A,4,2.00,3.00,2.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,84,67,50,50,0,50,84,100,8.66,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630608300,Sep 02 2021 - 6:45pm,incomplete,N/A,Sweden,Spain,N/A,4,3.00,2.33,3.00,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,75,59,17,0,42,100,34,75,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630760400,Sep 04 2021 - 1:00pm,incomplete,N/A,Cyprus,Russia,N/A,5,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,50,50,50,17,0,34,84,34,34,6.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630771200,Sep 04 2021 - 4:00pm,incomplete,N/A,Republic of Ireland,Azerbaijan,N/A,5,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,50,50,25,25,25,75,50,75,5.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630771200,Sep 04 2021 - 4:00pm,incomplete,N/A,Serbia,Luxembourg,N/A,5,2.33,1.50,2.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.25,75,75,75,59,17,59,75,75,100,11.67,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630771200,Sep 04 2021 - 4:00pm,incomplete,N/A,Finland,Kazakhstan,N/A,5,1.00,0.50,1.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,75,100,25,25,0,25,50,50,75,4.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630771200,Sep 04 2021 - 4:00pm,incomplete,N/A,Latvia,Norway,N/A,5,0.33,2.00,0.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,34,84,67,17,17,67,100,17,84,10.33,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630771200,Sep 04 2021 - 4:00pm,incomplete,N/A,Slovenia,Malta,N/A,5,1.00,0.33,1.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.67,50,67,67,34,0,50,84,50,50,5.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630781100,Sep 04 2021 - 6:45pm,incomplete,N/A,Ukraine,France,N/A,5,1.00,2.33,1.00,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.84,67,84,0,0,0,17,67,17,84,13.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630781100,Sep 04 2021 - 6:45pm,incomplete,N/A,Faroe Islands,Denmark,N/A,5,0.33,3.00,0.33,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,34,100,67,67,17,33,84,50,84,9.67,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630781100,Sep 04 2021 - 6:45pm,incomplete,N/A,Israel,Austria,N/A,5,1.33,1.33,1.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,67,100,67,67,17,33,67,50,84,7.66,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630781100,Sep 04 2021 - 6:45pm,incomplete,N/A,Scotland,Moldova,N/A,5,1.67,0.33,1.67,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.17,67,100,67,67,34,34,84,67,100,6.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630781100,Sep 04 2021 - 6:45pm,incomplete,N/A,Gibraltar,Turkey,N/A,5,0.00,2.33,0.00,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,50,100,100,67,67,84,100,67,100,5.66,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630781100,Sep 04 2021 - 6:45pm,incomplete,N/A,Netherlands,Montenegro,N/A,5,2.00,2.00,2.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,50,84,67,50,50,50,100,50,84,20.33,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630781100,Sep 04 2021 - 6:45pm,incomplete,N/A,Slovakia,Croatia,N/A,5,1.67,2.00,1.67,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,34,50,50,17,0,17,67,50,50,9.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630846800,Sep 05 2021 - 1:00pm,incomplete,N/A,Belarus,Wales,N/A,5,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.75,50,75,75,75,50,75,75,50,100,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630857600,Sep 05 2021 - 4:00pm,incomplete,N/A,Bulgaria,Lithuania,N/A,5,0.33,0.00,0.33,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.75,17,59,17,17,0,17,59,25,59,4.50,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630857600,Sep 05 2021 - 4:00pm,incomplete,N/A,Albania,Hungary,N/A,5,2.00,2.33,2.00,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,34,84,50,34,34,0,84,67,84,15.00,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630857600,Sep 05 2021 - 4:00pm,incomplete,N/A,England,Andorra,N/A,5,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.17,33,84,67,33,33,17,100,67,84,7.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630857600,Sep 05 2021 - 4:00pm,incomplete,N/A,Iceland,FYR Macedonia,N/A,5,1.00,2.00,1.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.83,50,100,84,50,50,34,84,84,100,12.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630867500,Sep 05 2021 - 6:45pm,incomplete,N/A,Switzerland,Italy,N/A,5,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.25,25,75,25,25,0,42,84,17,59,16.17,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1630867500,Sep 05 2021 - 6:45pm,incomplete,N/A,Belgium,Czech Republic,N/A,5,2.33,1.33,2.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.17,67,84,50,50,33,50,50,67,100,10.67,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
