timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1553370300,Mar 23 2019 - 7:45pm,complete,N/A,Liechtenstein,Greece,N/A,1,0.00,0.00,0.20,1.40,0,2,2,1,0,1,"","45'1,80",2,11,0,0,1,0,0,0,0,1,5,32,0,12,5,20,9,7,28,72,0.40,3.53,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,21.00,7.50,1.16,1.21,1.69,2.75,0.00,2.90,1.36,Rheinpark Stadion
1553370300,Mar 23 2019 - 7:45pm,complete,N/A,Italy,Finland,N/A,1,0.00,0.00,3.00,1.80,2,0,2,1,1,0,"7,74","",5,0,2,0,1,0,0,2,0,1,12,10,4,2,8,8,11,13,53,47,1.42,1.07,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.27,5.45,14.50,1.33,2.00,3.60,0.00,2.95,1.36,Dacia Arena
1553370300,Mar 23 2019 - 7:45pm,complete,N/A,Bosnia-Herzegovina,Armenia,N/A,1,0.00,0.00,1.27,1.00,2,1,3,1,1,0,"33,80","90'3",10,2,1,0,0,0,1,0,0,0,21,8,7,3,14,5,9,10,64,36,2.17,0.94,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.33,5.25,10.25,1.24,1.77,2.95,0.00,2.20,1.61,Stadion Grbavica
1553436000,Mar 24 2019 - 2:00pm,complete,N/A,Wales,Slovakia,N/A,2,0.00,3.00,1.75,1.70,1,0,1,1,1,0,"5","",4,3,2,0,7,0,0,2,3,4,15,15,5,6,10,9,10,18,52,48,1.69,1.67,1.00,0,50,0,0,0,0,50,0,50,4.00,4.00,2.10,3.10,3.85,1.50,2.50,4.95,0.00,2.15,1.65,Cardiff City Stadium
1553436000,Mar 24 2019 - 2:00pm,complete,N/A,Kazakhstan,Russia,N/A,2,3.00,0.00,1.00,2.40,0,4,4,2,0,2,"","19,45'2,52,62",2,9,4,0,1,0,0,4,0,1,10,19,3,9,7,10,12,11,39,61,1.00,2.29,3.50,50,100,100,50,0,100,100,0,100,3.00,4.00,4.45,3.35,1.83,1.38,2.15,4.00,0.00,2.00,1.77,Astana Arena
1553446800,Mar 24 2019 - 5:00pm,complete,N/A,Hungary,Croatia,N/A,2,0.00,3.00,1.80,2.13,2,1,3,2,1,1,"34,76","13",3,6,1,0,1,0,0,1,0,1,15,11,8,3,7,8,10,12,39,61,1.83,1.22,2.50,50,100,50,0,0,50,100,0,100,21.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Groupama Aréna
1553446800,Mar 24 2019 - 5:00pm,complete,N/A,Israel,Austria,N/A,2,1.00,0.00,1.09,1.90,4,2,6,3,2,1,"34,45,55,66","8,75",0,7,3,0,5,0,1,2,1,4,13,20,5,8,8,12,18,15,41,59,1.34,2.21,1.50,50,50,0,0,0,0,0,50,100,11.00,5.00,3.05,3.20,2.35,1.32,2.00,3.60,0.00,1.77,1.95,Sammy Ofer Stadium
1553446800,Mar 24 2019 - 5:00pm,complete,N/A,San Marino,Scotland,N/A,2,0.00,0.00,0.00,1.42,0,2,2,1,0,1,"","4,74",0,10,1,0,1,0,0,1,0,1,4,25,0,9,4,16,10,13,20,80,0.38,3.01,4.00,0,100,100,50,50,100,100,0,100,3.00,5.00,33.25,17.50,1.02,1.04,1.20,1.56,0.00,3.55,1.26,Stadio Olimpico di Serravalle
1553456700,Mar 24 2019 - 7:45pm,complete,N/A,Northern Ireland,Belarus,N/A,2,3.00,0.00,1.40,0.44,2,1,3,2,1,1,"30,87","33",8,3,0,0,1,0,0,0,0,1,18,7,7,3,11,4,8,13,54,46,2.19,0.89,3.00,0,100,50,50,0,50,50,100,100,11.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Windsor Park
1553456700,Mar 24 2019 - 7:45pm,complete,51694,Netherlands,Germany,N/A,2,3.00,0.00,2.38,2.63,2,3,5,2,0,2,"48,63","15,34,90",9,1,1,0,0,0,1,0,0,0,17,12,6,8,11,4,15,10,53,47,1.82,1.52,2.00,0,50,50,50,0,50,50,50,50,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Johan Cruijff Arena
