timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1599321600,Sep 05 2020 - 4:00pm,complete,N/A,Azerbaijan,Luxembourg,Chris Kavanagh,1,0.00,0.00,1.00,1.67,1,2,3,1,1,0,"43","48,72",0,9,3,1,0,0,1,3,0,0,2,11,2,6,0,5,17,11,36,64,0.37,1.71,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,2.85,3.40,1.57,2.80,5.65,11.75,2.25,1.59,Bakı Olimpiya Stadionu (Baku)
1599321600,Sep 05 2020 - 4:00pm,complete,N/A,Cyprus,Montenegro,Harm Osmers,1,0.00,0.00,0.67,2.17,0,2,2,0,0,0,"","60,73",1,6,3,0,4,0,0,3,1,3,9,7,3,2,6,5,15,12,41,59,1.04,0.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.20,2.90,2.40,1.48,2.45,4.80,9.75,2.05,1.71,Neo GSP (Nicosía (Levkosía))
1599321600,Sep 05 2020 - 4:00pm,complete,N/A,Estonia,Georgia,Donatas Rumšas,1,0.00,0.00,0.50,1.17,0,1,1,1,0,1,"","32",3,5,3,0,2,0,1,2,0,2,3,11,0,3,3,8,14,13,36,64,0.38,1.28,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.05,3.20,1.77,1.59,2.80,5.70,11.75,2.50,1.48,A. Le Coq Arena (Tallinn)
1599331500,Sep 05 2020 - 6:45pm,complete,N/A,Denmark,Belgium,Sandro Schärer,1,0.00,0.00,1.67,2.50,0,2,2,1,0,1,"","9,76",7,4,2,0,1,0,2,0,1,0,10,6,2,3,8,3,13,10,55,45,1.10,0.85,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.65,3.45,1.95,1.26,1.83,3.15,5.90,1.71,2.05,Telia Parken (København)
1599331500,Sep 05 2020 - 6:45pm,complete,N/A,Portugal,Croatia,Davide Massa,1,0.00,0.00,2.17,0.50,4,1,5,1,1,0,"41,58,70,90'4","90'1",8,4,0,0,2,0,0,0,0,2,15,4,8,2,7,2,11,8,60,40,2.01,0.63,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.87,3.30,4.15,1.38,2.15,4.00,7.75,1.95,1.77,Estádio Do Dragão (Porto)
1599331500,Sep 05 2020 - 6:45pm,complete,N/A,Sweden,France,Szymon Marciniak,1,0.00,0.00,0.50,2.67,0,1,1,1,0,1,"","41",5,5,1,0,1,0,0,1,1,0,10,3,5,0,5,3,13,8,51,49,1.24,0.57,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.00,3.50,1.73,0.00,1.88,0.00,0.00,0.00,0.00,Friends Arena (Solna)
1599397200,Sep 06 2020 - 1:00pm,complete,N/A,Wales,Bulgaria,Fábio José Costa Veríssimo,2,3.00,1.00,2.67,0.33,1,0,1,0,0,0,"90'4","",5,1,2,0,1,0,0,2,1,0,5,4,3,0,2,4,16,12,51,49,0.87,0.46,1.50,50,50,0,0,0,0,0,50,100,1.00,4.00,1.51,3.80,6.45,1.41,2.25,4.30,8.50,2.30,1.56,Cardiff City Stadium (Cardiff (Caerdydd))
1599397200,Sep 06 2020 - 1:00pm,complete,N/A,Andorra,Faroe Islands,Harald Lechner,2,1.00,3.00,0.33,2.00,0,1,1,1,0,1,"","31",2,6,3,0,2,0,2,1,1,1,4,6,0,3,4,3,16,16,39,61,0.47,1.00,2.50,50,50,50,50,50,50,50,50,50,5.00,8.00,4.30,2.90,2.00,1.59,2.85,5.80,12.00,2.35,1.54,Estadi Nacional (Andorra la Vella)
1599408000,Sep 06 2020 - 4:00pm,complete,N/A,Hungary,Russia,Maurizio Mariani,2,3.00,3.00,1.83,1.33,2,3,5,2,0,2,"62,70","15,33,46",7,0,1,0,1,0,1,0,1,0,10,4,7,0,3,4,13,11,59,41,1.61,0.52,2.50,50,50,50,50,0,0,0,50,100,8.00,3.00,3.95,3.35,2.03,0.00,1.36,0.00,0.00,0.00,0.00,Puskás Aréna (Budapest)
1599408000,Sep 06 2020 - 4:00pm,complete,N/A,Republic of Ireland,Finland,Fabio Maresca,2,1.00,0.00,0.50,2.00,0,1,1,0,0,0,"","63",3,6,2,0,1,0,0,2,0,1,14,10,8,7,6,3,2,6,53,47,1.80,1.44,1.50,50,50,0,0,0,0,0,50,100,8.00,4.00,1.77,3.15,5.15,1.53,2.65,5.25,10.75,2.35,1.54,Aviva Stadium (Dublin)
1599408000,Sep 06 2020 - 4:00pm,complete,N/A,Slovenia,Moldova,Jérôme Brisard,2,1.00,1.00,2.33,0.17,1,0,1,1,1,0,"28","",4,2,2,0,3,0,0,2,1,2,8,5,4,0,4,5,19,18,64,36,1.30,0.48,1.00,50,50,0,0,0,0,50,0,50,3.00,4.00,1.29,4.80,10.50,1.39,2.20,4.15,8.25,2.90,1.37,Stadion Stožice (Ljubljana)
